store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
1ccb66be-f42a-40d7-a0ed-aba7dc44d389,60.0,6.18,43.27,0.0,2.06,14.42
892e7b35-8e9a-4d31-9109-7db03387e57a,60.0,4.12,28.88,0.0,6.88,48.12
984cdab9-8098-4517-b97c-317849725b72,60.0,6.39,41.55,0.0,6.39,47.95
efc918a0-fbdc-48a5-9277-b4953f5b23f7,60.0,6.39,44.75,0.0,6.39,44.75
3fa44b30-38ef-44be-b830-669957d386a3,60.0,6.39,44.75,0.0,6.39,44.75
ddb9d255-6465-40b7-8109-c5f7a46a5887,60.0,6.39,44.75,0.0,6.39,44.75
3b4b47f2-183d-4876-8a81-3347d8887302,60.0,6.39,44.75,0.0,6.39,44.75
fb5d4428-9c5c-41e4-8af2-6a1e7b07d0fd,60.0,5.55,41.62,0.0,5.55,36.07
8a66a10a-a8c2-4ccc-9364-bac9586d162b,60.0,6.39,44.75,0.0,6.39,44.75
5de1aabd-0a6a-4e7d-88ec-3e7528933a19,60.0,8.21,55.84,0.0,4.93,36.13
e5b062d2-9a01-4f6b-ba9b-af469cfb9bb1,60.0,6.39,44.75,0.0,6.39,44.75
ffc39621-4499-411e-950b-00246a6c1f11,60.0,5.55,42.37,0.0,5.55,35.31
308f6c4a-6156-45be-959f-52e7abadf6d2,0.0,0.0,0.0,60.0,11.0,77.0
310439c2-4082-4909-9b30-703cea5b17fa,60.0,5.55,41.62,0.0,5.55,36.07
fc5d22e6-595a-4cab-9abe-6ed539d17a6a,60.0,6.74,47.19,0.0,6.74,47.19
96c0fb72-08aa-4623-a888-c2c66367b11b,0.0,0.0,0.0,60.0,24.0,168.0
55ca721b-2f61-40f1-8222-386988f1f9bf,60.0,8.3,58.1,0.0,4.98,34.86
27f1dcc2-4fc6-49d9-b6b3-e84811d138cc,60.0,6.37,45.13,0.0,2.12,14.31
e37316ba-dabe-43c1-91a9-0065d969ac73,60.0,6.18,46.34,0.0,2.06,11.33
d7573288-d6c4-4b52-bd8f-ad61239f7d56,60.0,6.39,45.56,0.0,6.39,43.94
65a5c465-b371-4893-8a9d-efecf36e24e6,60.0,6.25,43.75,0.0,6.25,43.75
912dd418-684b-44cd-afdf-bb2da528f5ce,60.0,4.42,29.46,0.0,7.37,53.04
e042a6e1-90c9-475e-883e-ff439efd45de,60.0,5.92,41.42,0.0,5.92,41.42
9ed3cf4d-c119-43f2-90bc-92a837bff096,60.0,4.0,28.0,0.0,6.67,46.67
9a04e06f-3e94-4c65-99d1-ba5ed05dd33e,60.0,6.25,43.75,0.0,6.25,43.75
9d8f1a12-0ff6-4258-902e-94a3cf5e170b,60.0,6.92,49.3,0.0,6.92,47.54
9e314209-2c55-41cf-af54-0f4ff3839c96,60.0,5.55,41.62,0.0,5.55,36.07
1632d677-3c7b-4808-93bc-fbdd76ed0eb7,60.0,6.25,43.75,0.0,6.25,43.75
0546fd35-fb37-4527-97da-072a5c414bfa,60.0,6.64,50.71,0.0,6.64,42.26
80bfaa25-2f4b-4638-8cc9-b046766cd4ee,60.0,5.5,39.2,0.0,5.5,37.8
c60dc5fc-c56f-4f79-bb47-0ee185973138,60.0,6.42,44.92,0.0,6.42,44.92
668f5fa5-8ff5-449a-b96d-6a5a6d8098a8,60.0,5.75,40.98,0.0,5.75,39.52
83a4534f-1637-497d-bb85-266063000dfa,60.0,5.92,38.46,0.0,5.92,44.37
39a6db9b-37a5-4f79-9205-7f534843edcd,60.0,6.25,43.75,0.0,6.25,43.75
22779536-c500-42b6-bce0-fe4ef3f4185a,60.0,5.55,41.62,0.0,5.55,36.07
c3d8c635-daab-4c1b-b4f5-55a627303945,60.0,6.11,45.8,0.0,6.11,39.7
4693b057-a823-4675-a9a7-ebacca3a44c0,60.0,5.55,38.14,0.0,5.55,39.55
f75a2ea6-5753-40a6-91c2-4443f1f87175,60.0,3.94,26.73,0.0,6.56,46.77
163431ef-05e2-490f-b32c-fab9f9b9bcf9,60.0,5.55,41.62,0.0,5.55,36.07
e9f7badc-bff5-412d-90b9-3cd19b417572,60.0,5.26,41.05,0.0,3.16,17.89
73e5e814-3673-45c4-8741-f088d3b4d864,60.0,5.55,42.37,0.0,5.55,35.31
982bc638-b74b-4cc0-873a-11a08a48e99c,60.0,3.14,25.15,0.0,1.89,10.06
2228b70e-4c0e-4e2a-8a42-3bc96a7fdd08,60.0,5.55,41.62,0.0,5.55,36.07
6435bd7a-994f-45bc-bde4-4c62f7b6180e,60.0,5.92,42.17,0.0,5.92,40.66
cfb18211-9aed-44ed-bc0c-03535be37b48,60.0,5.55,42.37,0.0,5.55,35.31
52e61c98-2a75-4a56-af04-465341eea4ba,60.0,10.35,68.34,0.0,6.21,47.63
850494bb-dab4-4607-b856-fb17b43fabda,60.0,5.55,40.96,0.0,5.55,36.72
cd7773ff-7f8a-4e9d-9647-1d6bc3c18631,60.0,4.0,28.0,0.0,6.67,46.67
1497912d-8a53-46f4-9e15-c21721e6680f,60.0,5.55,41.62,0.0,5.55,36.07
8acc8530-bacc-4ec1-af60-eb761425d0bf,60.0,3.56,24.94,0.0,5.94,41.56
8d6a6bdc-e1d3-4243-9ddb-d4e52fd380ec,60.0,6.39,44.75,0.0,6.39,44.75
83d072da-c2ff-4f2a-a003-2e3205f45674,60.0,10.35,74.55,0.0,6.21,41.42
f95fe721-932a-43f3-8229-091afa0318aa,60.0,5.75,40.25,0.0,5.75,40.25
f03c26f0-c115-445d-a92f-58ea44359bb7,60.0,6.39,44.75,0.0,6.39,44.75
85cfb691-0049-4a9c-80bb-012666687120,60.0,4.04,31.01,0.0,6.74,44.49
6a0b6f30-3393-4aac-a6f3-b76271ad87a5,60.0,6.25,42.24,0.0,6.25,45.26
cb8cd7d7-431d-40c8-86dc-08bd23d534b3,60.0,6.39,45.56,0.0,6.39,43.94
16e22ba4-618a-4c14-86e7-9f26656710f1,60.0,6.39,44.75,0.0,6.39,44.75
7a7f47db-2ea6-49a6-9583-14ae81f98a9f,60.0,4.0,28.0,0.0,6.67,46.67
fb1ce487-93f7-485c-8a91-42cbad973386,60.0,6.39,45.56,0.0,6.39,43.94
1ab13657-6cce-475f-be32-0b358db955c1,60.0,5.25,36.75,0.0,5.25,36.75
7bf02aba-b7b8-4153-a19a-a1acfbf6a5e4,60.0,6.39,45.56,0.0,6.39,43.94
f49af67e-776a-4bc8-8811-45c9d0e6e7e9,60.0,4.0,28.0,0.0,6.67,46.67
b9423ee8-2b3a-4425-9f7a-21632c89f1fa,60.0,5.39,37.75,0.0,5.39,37.75
b91908ee-4776-4b4e-97f6-a367be458a2b,60.0,6.39,44.75,0.0,6.39,44.75
6ecacb55-e73c-4cae-8f4d-71529dac1b16,60.0,10.35,76.62,0.0,6.21,39.35
63e2f724-48a5-4599-8cc0-5b779f9bf762,60.0,5.55,42.37,0.0,5.55,35.31
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,60.0,10.35,75.91,0.0,6.21,40.06
d0f11599-9f35-48bd-8bae-0b4efe732013,60.0,6.25,43.75,0.0,6.25,43.75
80abbad4-f34e-4d7a-84e9-641b90837a8f,60.0,8.21,55.84,0.0,4.93,36.13
80e24bd6-9cfa-4fa2-a955-1eb92c275b3d,60.0,4.93,40.89,0.0,6.17,36.8
c04f2d1a-1226-40a2-860e-c766bf687bd6,60.0,5.55,41.62,0.0,5.55,36.07
1eec5906-b650-4945-b43e-e0f8183b25e8,60.0,6.64,49.02,0.0,6.64,43.95
8e546f94-ecc4-48ef-84c2-3e7573992a76,60.0,5.28,39.57,0.0,5.28,34.29
3fb02386-5c2f-4e7e-8653-f9c58f0b9c1e,60.0,6.14,42.98,0.0,6.14,42.98
4b45d8e4-a7c4-4002-b550-7b9e426c00ea,60.0,8.3,49.8,0.0,4.98,43.16
d8501306-07ce-451e-b234-50efe10dca28,60.0,6.25,43.75,0.0,6.25,43.75
69613d82-a6b3-431c-89c1-5339e301ecd1,60.0,8.3,57.47,0.0,4.98,35.5
1cf54e47-070e-48a7-9e3b-995551d42fc1,0.0,0.0,0.0,60.0,24.0,168.0
f63a2db2-b1c9-47d7-99b7-4b1252528458,60.0,5.55,41.62,0.0,5.55,36.07
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,60.0,10.33,72.32,0.0,6.2,43.39
9e508b10-7191-42f6-93e2-7dcb236294c1,60.0,8.3,53.12,0.0,4.98,39.84
6b354a2a-a437-4f35-b0d5-8409d5090ecf,60.0,8.3,58.1,0.0,4.98,34.86
27b89ac7-c072-416e-b0b8-bf1f54c7b854,60.0,5.35,40.16,0.0,5.35,34.81
b5e17610-53e4-4402-99ae-4c9b013bee1b,0.0,0.0,0.0,60.0,24.0,168.0
8d6ebd64-cff3-4ac7-827d-0eac4a4aac7f,60.0,3.5,25.24,0.0,2.1,14.02
93835a7d-d2f1-43aa-aad2-ab623b3b2bdd,60.0,5.31,38.21,0.0,3.18,21.23
c5e4880b-c99b-404c-baf4-a39e338bed47,60.0,4.04,31.01,0.0,6.74,44.49
edc2d397-6852-4df3-8135-ce60089c6302,60.0,5.55,41.62,0.0,5.55,36.07
c39fdc3a-6cb5-4570-915e-3f08c3768039,0.0,0.0,0.0,60.0,24.0,168.0
40d79cb8-f794-4e00-9743-ffb91d6230a0,0.0,0.0,0.0,60.0,24.0,168.0
08e7b05e-f050-4599-93da-2a7b9e7ab350,60.0,5.75,38.81,0.0,5.75,41.69
1e1454ff-981d-42eb-b64d-3f2cc73e5856,60.0,3.94,17.37,0.0,6.56,56.13
d65e03aa-1130-4001-8344-2471fe15f846,60.0,4.19,29.31,0.0,6.98,48.85
82e6565a-e7e3-4948-90b5-61684510a2be,60.0,4.12,28.88,0.0,6.88,48.12
e89d67d7-39fa-4ef8-8413-0335f24662db,60.0,3.94,27.56,0.0,6.56,45.94
e979b376-5e51-4a8b-bf5c-9ce8b3c7ff4e,60.0,4.12,28.88,0.0,6.88,48.12
da12b62a-1ad1-443b-86f6-42fdc972d37f,60.0,11.38,79.67,0.0,6.83,47.8
85e63132-bbfe-4090-9a5c-4e6d920517cc,60.0,5.55,41.62,0.0,5.55,36.07
43b6ed87-9b16-46d2-a1e2-756064a012a4,60.0,4.79,43.15,0.0,7.99,46.35
746057d8-244f-407c-8338-0deb71d36a14,60.0,8.3,58.1,0.0,4.98,34.86
e799f4ae-ff48-493a-8880-66c15d8147cb,60.0,3.94,27.56,0.0,6.56,45.94
791ca00c-2b70-480f-937e-b110740d1b6d,60.0,4.12,26.12,0.0,6.88,50.88
85d408de-2184-46cd-9d43-eb47d16337e1,60.0,9.91,73.32,0.0,5.94,37.65
48735b3a-f163-4ebe-8cda-315074a48639,60.0,4.04,31.01,0.0,6.74,44.49
7114b5a3-3192-483e-9580-50a624a057bd,60.0,5.75,40.25,0.0,5.75,40.25
b4e95812-bc54-43dc-9f8f-842e27facfee,0.0,0.0,0.0,60.0,8.21,57.44
a74d9d7a-7ff2-4f0d-a6ff-2c40f0d48a3a,60.0,4.12,28.88,0.0,6.88,48.12
fe1c8063-2a9e-4533-98e8-5c6acef21f6c,60.0,6.25,43.75,0.0,6.25,43.75
53ba8fc3-8910-402e-aec8-13f3e8f2fb63,60.0,5.55,41.62,0.0,5.55,36.07
eb87cde8-3bfa-4ce7-b129-b62aa1f8e50c,60.0,3.94,27.56,0.0,6.56,45.94
8dd4e9cf-5e1b-4b1d-b0c8-4e00be02d6e6,0.0,0.0,0.0,60.0,11.0,77.0
0ab1cbc7-5cdd-439b-af54-557a14b55b56,0.0,0.0,0.0,60.0,7.35,51.44
55789e4c-12c1-485d-8aab-13646176d834,0.0,0.0,0.0,60.0,8.88,62.12
892dd449-d222-4055-ab1d-0a816086caed,60.0,5.92,42.17,0.0,5.92,40.66
af808835-7d03-445b-8a01-3cf98a2f3431,60.0,6.64,46.48,0.0,6.64,46.48
0233b870-8996-4137-a1c8-3e4ea98180c9,60.0,4.0,28.0,0.0,6.67,46.67
b74e3d67-0986-446e-9c7c-1abc3addee30,60.0,5.55,41.62,0.0,5.55,36.07
83f0e828-5146-46e0-bf86-3ab93221007e,60.0,4.0,28.51,0.0,6.67,46.16
ca145653-989a-49bc-a571-c950ccad12bd,60.0,4.12,28.88,0.0,6.88,48.12
813f2a57-bc88-4baf-a5a8-0475ac2d4fa1,60.0,6.25,43.75,0.0,6.25,43.75
360ae44c-26ba-4d43-ac5f-7e33b0fc4e17,60.0,6.42,44.92,0.0,6.42,44.92
3e806064-a9ea-4181-a58d-694bbe838df3,60.0,6.39,44.75,0.0,6.39,44.75
263596ba-f8db-48c3-a977-e73a6f6ab903,60.0,6.42,44.92,0.0,6.42,44.92
55f1de3e-a115-450f-8e04-5b122c91cf7a,60.0,6.39,44.75,0.0,6.39,44.75
6a6d57bd-42df-4ec3-8ced-4711fa83c7d7,60.0,9.91,72.63,0.0,5.94,38.33
8a9c885c-8691-4b51-952b-15b55ff2357f,0.0,0.0,0.0,60.0,12.86,90.0
2b0a66e0-bbb2-4e33-8ad9-c0de32dd21cd,60.0,5.64,39.5,0.0,5.64,39.5
bb542533-4057-47fb-b59f-67e997a7628f,60.0,6.42,45.73,0.0,6.42,44.1
510dc8f2-2682-44b0-ba5b-07dc797f1be1,60.0,6.39,44.75,0.0,6.39,44.75
a4ad8994-e90e-490d-a6bd-12015aa4a8f1,60.0,6.42,44.92,0.0,6.42,44.92
4c464ee7-b44f-4296-8398-795ccbd0dd80,60.0,6.25,43.75,0.0,6.25,43.75
52db5ae4-59f6-4a58-bd65-c0b3d31318c4,60.0,5.92,41.42,0.0,5.92,41.42
4652a93c-ac66-4dda-990b-9a68e0becd53,60.0,8.33,57.7,0.0,5.0,35.64
6444aa99-676d-44c1-9644-6e693c33eed9,60.0,5.55,41.62,0.0,5.55,36.07
c0c39c81-08d0-4a5c-b2c5-7982def10942,60.0,6.64,47.33,0.0,6.64,45.64
8019f241-1acc-4333-bb98-f7f075a8a4a2,60.0,5.55,41.62,0.0,5.55,36.07
a1320b77-7b49-42f4-8ad5-90bc69a79cbe,60.0,6.64,47.33,0.0,6.64,45.64
a1bf4cbb-4468-47e8-aaf2-6f938de46ae1,60.0,5.55,41.72,0.0,5.55,35.97
c4b7b374-bcd8-4034-a6fb-1c44d8eb0b99,60.0,8.3,58.1,0.0,4.98,34.86
d608c50a-4725-4c02-bbaa-3771509914aa,60.0,5.55,39.55,0.0,5.55,38.14
a3a98934-9b16-4b30-aeae-00a29f1ac1df,60.0,5.55,41.62,0.0,5.55,36.07
6b2fa7cd-1656-41b1-8bba-23f13e41ee73,60.0,6.42,44.92,0.0,6.42,44.92
0ebda6ee-4b42-4c26-b374-7e3b5c17a84e,60.0,10.2,74.78,0.0,6.12,39.47
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,60.0,10.35,76.62,0.0,6.21,39.35
7ccda072-7905-43e7-8cdf-12633a7fe326,60.0,4.0,28.0,0.0,6.67,46.67
0e38d10b-fb0a-45b4-bf42-43205455695c,0.0,0.0,0.0,60.0,8.69,60.84
a0a31b95-d9bb-495b-83fc-108ff32708c9,60.0,6.39,44.75,0.0,6.39,44.75
5ff4f817-e978-49a1-acac-20f4b1a886e0,60.0,5.92,40.66,0.0,5.92,42.17
e59dc5cc-f2f3-420c-bcaf-312fb2dbf548,60.0,5.55,42.37,0.0,5.55,35.31
27761282-601b-4c91-800f-08e01bdaa116,60.0,4.84,33.87,0.0,2.9,20.32
65816b1a-a1f6-4e46-899d-3c0e38c73357,60.0,5.96,40.99,0.0,5.96,42.51
b6373386-4057-4762-bf1a-f07b4c47c3bd,0.0,0.0,0.0,60.0,8.74,61.19
a3dbeade-cb4d-4a73-aebb-c886e83b72ca,0.0,0.0,0.0,60.0,12.98,90.88
f2b972e3-64af-41e0-a723-8696289e3cb5,0.0,0.0,0.0,60.0,6.49,45.44
145f9648-2249-4c03-94fc-dfdc9baff8e7,60.0,6.25,43.75,0.0,6.25,43.75
437cd23b-c69c-48f8-8a90-fc6106d71dc4,60.0,5.28,38.25,0.0,5.28,35.61
9e421a56-0363-4401-a6d7-d7071027b936,60.0,4.0,27.15,0.0,6.67,47.52
a41abd17-9adb-4bb5-b358-95d406cc68cc,60.0,5.92,41.42,0.0,5.92,41.42
354b5616-6f7d-456d-928d-f13daf578781,60.0,6.87,46.69,0.0,4.12,30.21
204a42e4-1d4f-4629-8a12-700b4bef7817,0.0,0.0,0.0,60.0,10.08,70.58
d68519ed-0b3d-42d5-873e-37b13cdb6573,60.0,8.3,49.8,0.0,4.98,43.16
6f882691-d58e-4c5a-9562-df0c4a81cac2,60.0,8.3,58.1,0.0,4.98,34.86
443d835a-b166-409f-a9c0-4c91eaffa6db,60.0,6.25,43.75,0.0,6.25,43.75
474b6ebc-d09f-4270-aad1-d8b4bfd0d98c,60.0,5.55,41.62,0.0,5.55,36.07
1025a8eb-7cf0-4524-b118-01a0a7ce290f,60.0,3.16,22.12,0.0,5.27,36.88
c0321cd9-0d5c-493d-bb67-8e39a3590011,60.0,5.55,40.96,0.0,5.55,36.72
280e6720-a5e3-4351-b019-0b4ac686e34e,60.0,10.35,76.62,0.0,6.21,39.35
be7041f0-8d78-44c5-afcc-6e6b5f339119,60.0,6.39,33.56,0.0,6.39,55.94
d4dcfe72-4dd6-4e30-a176-4a853bae32d3,0.0,0.0,0.0,60.0,12.28,85.97
09479b10-1fc7-4918-8a4e-6685bbc6eb51,0.0,0.0,0.0,60.0,11.5,80.5
e19692f1-6e67-4ae6-9663-7fc13478a9cf,60.0,4.0,28.0,0.0,6.67,46.67
7ac9b4a4-72e8-4a04-8406-b45d82181457,60.0,6.42,44.92,0.0,6.42,44.92
3f38dc04-c977-4580-9191-cc31d2a850b6,60.0,5.75,40.25,0.0,5.75,40.25
ff7b6d7a-a407-4f57-b6c1-91cf7f84c1be,60.0,6.74,47.19,0.0,6.74,47.19
d426c21e-2b3c-4523-9bea-c47dceb93932,60.0,5.39,37.75,0.0,5.39,37.75
703ebff8-aad8-49ce-a473-1c972e86a189,60.0,8.3,58.1,0.0,4.98,34.86
90251bfb-fef7-44ff-95da-ef8371309bd7,60.0,3.94,27.56,0.0,6.56,45.94
48efb667-b873-4b86-b6f2-74a272b13cc4,60.0,3.98,31.54,0.0,3.37,19.9
437cf867-f51c-4b8f-9018-83dcfc7fcedd,60.0,4.0,28.0,0.0,6.67,46.67
b10c488a-9b33-49f4-9621-c227becf03cb,60.0,4.0,25.33,0.0,6.67,49.33
fa465696-40bc-411a-aa45-0e60b2cc282f,60.0,3.94,26.25,0.0,6.56,47.25
6cde01bd-3eb2-4ed2-a63f-c7e253c97730,60.0,6.25,43.75,0.0,6.25,43.75
f193e754-24ec-4f4d-b7e3-09957f29d455,60.0,5.5,38.5,0.0,5.5,38.5
e83a139c-9e4c-424a-9780-0c8d5895521f,60.0,3.94,17.06,0.0,6.56,56.44
b2ec5809-4b9f-458f-a902-e2115136867c,60.0,10.62,74.38,0.0,6.38,44.62
1130ba0c-9cf2-4403-ab9e-fd79c6135cc8,60.0,6.25,42.19,0.0,6.25,45.31
02dcc084-0b71-4a95-8781-f2e195aeace6,60.0,10.62,74.38,0.0,6.38,44.62
8371a40f-5091-4f60-a572-49dda9f7de0f,60.0,5.75,40.25,0.0,5.75,40.25
c6199a91-cf4b-4896-bb45-3537e01ed432,60.0,6.42,44.92,0.0,6.42,44.92
46e31db8-4d3b-4fe7-93a3-47c64ffaf919,60.0,6.56,45.89,0.0,2.19,15.3
b9e10eb3-39f8-4cd2-8f8b-cab08ee361fe,60.0,6.39,44.75,0.0,6.39,44.75
4dca9a9f-f326-4f54-b504-e321481e9d41,60.0,1.77,15.33,0.0,3.53,21.77
9a35d48b-4cd8-458d-9562-bdde949503a6,60.0,3.94,26.25,0.0,6.56,47.25
00017c6a-7a77-4a95-bb2d-40647868aff6,60.0,4.04,30.2,0.0,6.74,45.3
d85e6f8d-6748-4319-99b6-4c3fddd8f639,60.0,4.84,33.87,0.0,2.9,20.32
bca32bb6-b6a1-4ab4-97fc-279ccb3ac3a5,60.0,6.39,44.75,0.0,6.39,44.75
59c1e9a4-86d4-497e-a86d-203f837e7379,60.0,5.31,37.15,0.0,3.18,22.29
603bbf6d-15d5-4cdf-8e3f-b770aef6da2b,60.0,10.54,72.95,0.0,6.32,45.05
d9337fcf-f224-4817-848e-f8d4acf4d9f9,0.0,0.0,0.0,60.0,12.86,90.0
b411d990-d4d3-4a61-ae98-2c53f1b18e81,60.0,6.64,46.48,0.0,6.64,46.48
7a242d0e-309c-4915-9755-e9019d69108d,60.0,13.12,91.88,0.0,4.38,30.62
a792089b-e23d-435f-bc18-113b7cc95e11,60.0,10.62,74.38,0.0,6.38,44.62
05282852-b122-45ac-84b8-a2c942fb6f51,60.0,5.5,38.5,0.0,5.5,38.5
853404f8-2bfa-4b7c-b011-053037e1ad77,60.0,5.75,40.25,0.0,5.75,40.25
25f2c4c3-05f6-4954-82e6-07421e454528,0.0,3.36,24.63,60.0,5.6,38.06
2d345027-e385-4d9d-9936-197523cbe4f1,60.0,4.12,33.0,0.0,6.88,44.0
3095704d-1000-441c-ae70-4dc098ac8127,60.0,10.62,61.63,0.0,6.38,57.37
d6655148-c5ea-4a61-a96e-47860ee8b63a,0.0,0.0,0.0,60.0,11.43,79.98
cdfc9a63-2a90-4710-bb12-9d492e70f94a,60.0,4.77,33.4,0.0,2.86,20.04
e31cadf9-25d8-4e5b-b4dc-a670ced3f35c,60.0,6.39,44.75,0.0,6.39,44.75
d51685e5-4838-47d1-9eeb-91a0eb283d5b,60.0,11.98,77.78,0.0,0.0,6.1
f40ba546-c15c-48f0-9e90-da1b0b5534c2,60.0,7.29,46.65,0.0,4.37,34.99
006006cb-7763-42bb-af62-0101f6bc2de1,60.0,6.39,44.75,0.0,6.39,44.75
68e38998-8d0b-49f5-bcbf-bf0fa4fed692,60.0,3.14,23.26,0.0,1.89,11.95
147e3a95-671f-4c6e-8608-d0da0a2e16d9,60.0,8.44,55.69,0.0,5.06,38.81
3f0750ef-a65e-4cac-8b3b-bb1a23293a7b,60.0,6.56,45.89,0.0,2.19,15.3
ecdbe12a-4c8c-43ce-ae1f-db9c62cec304,0.0,0.0,0.0,60.0,12.28,85.97
ac27fe93-da15-4ed3-9a07-7160c22f90ac,60.0,10.62,74.38,0.0,6.38,44.62
ff26d650-3db3-4adf-9000-8b25df0cc5e1,60.0,6.25,43.75,0.0,6.25,43.75
1c4f1b1e-052d-4ed2-ada3-5490083517a1,60.0,9.38,65.62,0.0,3.12,21.88
9e0dac02-e2cf-48bd-9b4e-3b0ed1901b54,60.0,6.94,48.55,0.0,4.16,29.13
2915f491-91cc-4536-abe5-a61df4a9b61e,60.0,5.55,41.62,0.0,5.55,36.07
6db8ef22-6948-4957-8558-45dc165e27f8,60.0,6.25,43.75,0.0,6.25,43.75
73469764-54fa-4fd6-aa92-572fe558ade6,0.0,0.0,0.0,60.0,11.5,80.5
258f7955-cab5-4a3b-9a9a-2b8c31e930e6,60.0,6.94,48.55,0.0,4.16,29.13
6bd38597-e8d8-439d-8f3a-12d130908a5c,60.0,6.25,43.75,0.0,6.25,43.75
156fda04-ad40-491e-9e50-58d97d433609,60.0,5.39,40.39,0.0,5.39,35.0
76d8462f-620e-4663-8aea-e8f34857693a,60.0,5.15,36.06,0.0,3.09,21.63
449aaeca-c676-4c18-9695-d656c3b7a239,60.0,5.55,40.96,0.0,5.55,36.72
d1d17eaa-4168-46e3-8358-8fb6e5b2320a,60.0,5.75,40.25,0.0,5.75,40.25
ce0f24a5-20b5-487d-a103-9f1cede32e0b,60.0,5.55,41.62,0.0,5.55,36.07
cbf5fc7c-3e18-430c-b470-4c5334a2a683,60.0,6.74,48.88,0.0,6.74,45.51
1f1e3864-3b82-4cc7-90bd-b6cbfb914459,60.0,4.62,32.31,0.0,2.77,19.38
c716d0ce-f75d-45ed-9d87-6256bec40551,60.0,5.55,41.62,0.0,5.55,36.07
fc2b8a01-9291-4b09-a98a-738d2a9f4dca,60.0,6.74,48.88,0.0,6.74,45.51
a2e71b56-7126-4aa6-a97b-666390a1f464,60.0,6.94,48.55,0.0,4.16,29.13
649a6207-6682-4a76-91b2-bae56fb9226f,60.0,4.12,28.88,0.0,6.88,48.12
e6cdaf9e-a96d-4466-a196-504e9b3ecb03,60.0,5.55,41.62,0.0,5.55,36.07
7e5a01ff-e5cb-426d-8881-88b85c3274bb,60.0,5.55,41.62,0.0,5.55,36.07
8e1b4a5d-bcfc-4a43-bd46-79c713c702ec,60.0,5.55,40.96,0.0,5.55,36.72
f69571d4-046c-4862-85d2-3dbf3e064b3e,60.0,7.03,49.23,0.0,5.95,41.65
cc7bcd3f-09d7-4aa3-a7f1-5c2685722fe9,60.0,5.5,38.5,0.0,5.5,38.5
a94e93ac-a4eb-4efb-a79e-0176af88cc1a,60.0,6.94,48.55,0.0,4.16,29.13
91296b1a-eef4-4064-81bc-f6639d5c62c9,60.0,5.55,39.52,0.0,5.55,38.16
fe2fe979-a98d-4338-97a7-d7bfb748ee5e,60.0,5.49,37.76,0.0,5.49,39.16
28b7a3ec-6926-4a8b-ab2b-5b1f4b55f1a1,60.0,4.0,28.0,0.0,6.67,46.67
1a3b7fe3-32d1-46ba-b102-914425f0bbd9,60.0,5.55,40.96,0.0,5.55,36.72
6b729372-046f-437d-9c71-271ec006e597,60.0,6.74,47.19,0.0,6.74,47.19
ab337beb-cdd1-4b4a-9198-2a44e6d17e9d,0.0,0.0,0.0,60.0,10.29,72.0
85ed9b40-0451-4f08-8b65-237893909bf8,60.0,5.55,41.62,0.0,5.55,36.07
4093e636-2bc5-449d-8169-9a3fb890a36a,60.0,5.55,41.62,0.0,5.55,36.07
bab7fdae-c38c-4cb8-ae38-ad33a8b58d25,60.0,4.0,28.0,0.0,6.67,46.67
56775fc8-c40f-476a-a0db-a5c0cc368e40,60.0,6.74,47.19,0.0,6.74,47.19
20fc6d2f-a1b1-47a7-b9d4-7144d3b2c727,60.0,5.55,41.62,0.0,5.55,36.07
200d0cfb-fcbb-424c-ab86-4df6af2a8edc,60.0,5.55,41.62,0.0,5.55,36.07
d8e6d3ed-cc36-4d86-acf1-a4d811ca1820,60.0,6.39,44.75,0.0,6.39,44.75
9db9935b-b21a-4084-851e-ed6e21096543,60.0,6.64,46.48,0.0,6.64,46.48
37227346-a922-4ee9-a2d2-962d293eceb2,0.0,0.0,0.0,60.0,10.29,72.0
2a686d9f-b01b-4bb9-82a4-d76569c949dd,60.0,5.55,41.62,0.0,5.55,36.07
c0e9f7fc-c154-4a20-b7b9-5a2522e0222c,60.0,5.55,40.96,0.0,5.55,36.72
bc638189-13f1-4f83-b1d6-d3ceecf2c6e8,60.0,3.94,26.25,0.0,6.56,47.25
03a8d396-bb73-431e-b05d-d30f31af22ea,60.0,5.55,41.62,0.0,5.55,36.07
241933e3-4b01-4aa9-902f-05744d7d1824,60.0,5.55,41.62,0.0,5.55,36.07
85873a46-e76d-46e3-a821-f18c01c92c75,60.0,5.35,38.82,0.0,5.35,36.14
95acadc2-7b35-4318-b007-bda00ec5b16f,0.0,0.0,0.0,60.0,7.49,52.44
b432b139-50be-425e-b326-71ce2544abf9,60.0,4.12,28.88,0.0,6.88,48.12
f3eab10f-d668-4d91-949f-940bb6be4bb7,60.0,6.39,44.75,0.0,6.39,44.75
b0d02a84-eafb-4df0-bd41-8fb104046f71,60.0,5.55,40.96,0.0,5.55,36.72
ec42a2c7-fa28-43f8-89f3-7d79b9908b40,60.0,5.55,40.23,0.0,5.55,37.46
33ff353b-7c77-4c2f-b3bf-4a2a1428ecd9,60.0,5.55,41.62,0.0,5.55,36.07
9b886a76-e306-4376-be5b-99ecbbcf496a,60.0,5.55,41.62,0.0,5.55,36.07
